index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/08 13:55:02.266, 161.99 W, 15 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 13:55:03.270, 36.53 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/08 13:55:04.274, 36.53 W, 24 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 13:55:05.277, 42.13 W, 47 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 13:55:06.281, 143.84 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 13:55:07.285, 36.53 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 13:55:08.291, 37.75 W, 58 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 13:55:09.295, 80.16 W, 28 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 13:55:10.299, 36.28 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 13:55:11.302, 38.23 W, 52 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 13:55:12.306, 99.91 W, 20 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 13:55:13.310, 38.23 W, 50 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 13:55:14.313, 36.53 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 13:55:15.317, 36.77 W, 62 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 13:55:16.321, 37.01 W, 62 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 13:55:17.329, 150.02 W, 7 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:18.333, 160.79 W, 0 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 13:55:19.337, 36.77 W, 0 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 13:55:20.340, 88.36 W, 13 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:21.346, 47.95 W, 24 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:22.350, 48.19 W, 23 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:23.354, 150.99 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:24.357, 36.77 W, 52 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 13:55:25.364, 37.26 W, 48 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:26.368, 168.88 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:27.372, 36.78 W, 16 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 13:55:28.375, 37.01 W, 62 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:29.379, 36.53 W, 0 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 13:55:30.382, 151.30 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:31.386, 36.77 W, 50 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:32.390, 37.01 W, 62 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:33.393, 37.01 W, 60 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:34.400, 37.26 W, 39 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:35.404, 54.97 W, 5 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 13:55:36.407, 160.54 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 13:55:37.411, 148.16 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:38.418, 37.03 W, 62 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:39.422, 36.77 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:40.425, 37.01 W, 61 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:41.430, 141.90 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:42.433, 37.26 W, 62 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:43.437, 37.50 W, 47 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 13:55:44.441, 38.72 W, 18 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 13:55:45.444, 48.19 W, 1 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 13:55:46.448, 37.26 W, 62 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 13:55:47.455, 148.09 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 13:55:48.459, 37.01 W, 50 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:49.463, 114.79 W, 40 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 13:55:50.466, 37.26 W, 62 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 13:55:51.473, 36.78 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:52.477, 82.06 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:53.481, 37.01 W, 62 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 13:55:54.484, 39.45 W, 1 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 13:55:55.491, 37.26 W, 63 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 13:55:56.494, 37.26 W, 54 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 13:55:57.498, 161.75 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 13:55:58.502, 154.83 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 13:55:59.505, 141.66 W, 33 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 13:56:00.509, 37.26 W, 51 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 13:56:01.513, 151.47 W, 27 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 13:56:02.516, 37.26 W, 56 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 13:56:03.520, 111.16 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 13:56:04.524, 37.26 W, 62 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 13:56:05.527, 57.89 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 13:56:06.531, 135.68 W, 47 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 13:56:07.535, 37.50 W, 15 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 13:56:08.538, 53.51 W, 62 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:09.542, 37.52 W, 2 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 13:56:10.546, 37.50 W, 12 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 13:56:11.549, 156.21 W, 53 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:12.553, 37.50 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 13:56:13.556, 37.50 W, 2 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 13:56:14.563, 37.50 W, 48 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 13:56:15.567, 152.20 W, 25 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:16.570, 37.50 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 13:56:17.574, 37.50 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 13:56:18.578, 37.75 W, 31 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 13:56:19.581, 37.50 W, 42 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 13:56:20.585, 42.37 W, 62 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:21.589, 155.09 W, 16 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:22.593, 154.85 W, 16 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:23.599, 37.50 W, 24 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 13:56:24.603, 119.39 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 13:56:25.606, 153.89 W, 9 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:26.610, 37.50 W, 13 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:27.614, 163.21 W, 27 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:28.617, 148.34 W, 16 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:29.621, 37.75 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:30.625, 167.92 W, 20 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:56:31.628, 37.50 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:32.632, 37.75 W, 2 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:33.636, 39.21 W, 62 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:34.639, 45.03 W, 61 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:56:35.643, 153.51 W, 38 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:56:36.647, 37.51 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:37.650, 37.75 W, 37 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:38.654, 37.75 W, 61 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:39.657, 83.03 W, 41 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:56:40.661, 123.37 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:41.665, 37.75 W, 46 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:42.671, 149.37 W, 3 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:56:43.675, 37.99 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:44.679, 38.23 W, 62 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:56:45.682, 172.74 W, 15 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:56:46.686, 150.75 W, 0 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:56:47.690, 38.23 W, 5 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:48.693, 39.94 W, 59 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:56:49.697, 164.17 W, 17 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:56:50.701, 38.23 W, 47 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:56:51.708, 38.23 W, 17 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:56:52.711, 38.23 W, 32 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:56:53.715, 38.48 W, 62 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:56:54.718, 38.23 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 13:56:55.722, 38.23 W, 62 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:56:56.726, 40.67 W, 49 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:56:57.730, 39.45 W, 56 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:56:58.733, 38.23 W, 10 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:56:59.737, 42.11 W, 42 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:57:00.744, 38.23 W, 12 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:57:01.747, 38.48 W, 40 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:57:02.751, 125.39 W, 15 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:03.755, 67.33 W, 22 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:04.759, 58.38 W, 24 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:05.762, 38.23 W, 5 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:57:06.766, 38.23 W, 39 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:57:07.769, 38.48 W, 50 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:57:08.773, 38.48 W, 63 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:09.776, 171.78 W, 0 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:10.780, 38.48 W, 52 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:57:11.783, 153.40 W, 0 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:12.787, 39.45 W, 42 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:13.791, 145.91 W, 0 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:57:14.798, 38.48 W, 62 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:15.801, 38.72 W, 54 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:16.805, 157.99 W, 1 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:57:17.809, 38.23 W, 36 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:18.812, 38.23 W, 0 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 13:57:19.816, 39.45 W, 35 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:20.820, 155.55 W, 0 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:57:21.823, 93.36 W, 3 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:22.827, 38.48 W, 62 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:23.833, 74.09 W, 2 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:57:24.837, 45.52 W, 14 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:57:25.841, 157.90 W, 0 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:26.845, 143.84 W, 17 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:27.848, 38.48 W, 54 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:28.852, 47.21 W, 10 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:57:29.856, 166.01 W, 0 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:57:30.860, 158.87 W, 4 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:57:31.863, 38.48 W, 23 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:32.869, 38.48 W, 0 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:33.873, 38.72 W, 63 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:34.877, 55.70 W, 0 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:57:35.880, 166.50 W, 0 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:57:36.884, 38.46 W, 62 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:37.888, 38.72 W, 60 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:38.891, 168.48 W, 0 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:57:39.895, 38.48 W, 31 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:40.898, 38.48 W, 62 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:41.902, 38.72 W, 41 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:42.906, 157.41 W, 0 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:57:43.910, 171.54 W, 0 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:57:44.913, 38.48 W, 21 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:45.917, 38.48 W, 61 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:46.923, 38.48 W, 59 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:47.927, 39.69 W, 11 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:57:48.931, 38.72 W, 62 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:49.934, 38.72 W, 62 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:50.938, 38.96 W, 19 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:57:51.942, 101.85 W, 0 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:57:52.946, 38.48 W, 62 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:57:53.949, 126.51 W, 12 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:54.953, 38.72 W, 62 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:57:55.959, 38.48 W, 0 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:56.963, 38.72 W, 32 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:57:57.966, 38.48 W, 51 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 13:57:58.970, 38.72 W, 63 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:57:59.973, 54.00 W, 0 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:00.978, 118.83 W, 1 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:58:01.981, 111.89 W, 8 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:58:02.985, 38.72 W, 21 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:58:03.988, 39.69 W, 61 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:58:04.995, 39.21 W, 57 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:58:05.999, 169.62 W, 46 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:07.003, 38.72 W, 34 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:58:08.007, 173.71 W, 39 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:09.013, 62.01 W, 0 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:58:10.017, 38.72 W, 6 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:58:11.021, 46.00 W, 62 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:12.025, 124.40 W, 0 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:58:13.028, 38.96 W, 28 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:58:14.032, 40.91 W, 61 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:15.036, 38.48 W, 0 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:58:16.039, 40.42 W, 62 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:17.043, 171.54 W, 26 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:18.050, 167.45 W, 28 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:19.054, 38.72 W, 0 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:58:20.057, 39.45 W, 62 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:21.061, 153.16 W, 16 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:22.065, 38.72 W, 8 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:58:23.068, 60.08 W, 53 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:24.072, 168.64 W, 17 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:25.076, 38.72 W, 0 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:58:26.080, 38.72 W, 59 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:27.086, 38.72 W, 0 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:58:28.090, 113.64 W, 38 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:58:29.094, 41.62 W, 0 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:58:30.097, 175.07 W, 13 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:31.101, 161.99 W, 28 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:58:32.105, 38.96 W, 0 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:58:33.109, 152.45 W, 29 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:58:34.112, 39.45 W, 63 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:35.116, 145.60 W, 28 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:58:36.122, 71.42 W, 0 %, 1328 MHz, 48, 9209 MiB
0, 2018/08/08 13:58:37.126, 38.96 W, 3 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:38.129, 66.12 W, 8 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:39.133, 39.21 W, 62 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:40.140, 39.21 W, 62 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:41.144, 173.95 W, 10 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:58:42.147, 87.06 W, 0 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:43.151, 38.96 W, 2 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:44.155, 39.21 W, 59 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:45.160, 38.48 W, 35 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:46.163, 38.72 W, 62 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:47.167, 101.32 W, 0 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:48.170, 38.72 W, 10 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:49.174, 38.72 W, 20 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:50.178, 38.72 W, 50 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:51.181, 162.72 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:58:52.185, 152.20 W, 0 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:53.188, 38.48 W, 6 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:54.195, 163.20 W, 2 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:58:55.199, 158.24 W, 7 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:58:56.203, 169.61 W, 0 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:58:57.206, 78.66 W, 0 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:58.213, 38.72 W, 60 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:58:59.217, 45.76 W, 27 %, 1328 MHz, 50, 9209 MiB
0, 2018/08/08 13:59:00.220, 157.42 W, 0 %, 1328 MHz, 49, 9209 MiB
0, 2018/08/08 13:59:01.224, 156.70 W, 0 %, 1328 MHz, 50, 9209 MiB
