index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/08 10:51:48.716, 37.26 W, 32 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:51:49.720, 37.01 W, 0 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:51:50.725, 37.26 W, 41 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:51:51.728, 37.26 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:51:52.732, 37.26 W, 29 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:51:53.736, 37.01 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:51:54.740, 37.26 W, 32 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:51:55.744, 139.73 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:51:56.747, 37.26 W, 40 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:51:57.751, 37.26 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:51:58.755, 37.26 W, 41 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:51:59.761, 37.01 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:52:00.765, 37.01 W, 41 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:52:01.769, 130.21 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:52:02.772, 37.26 W, 41 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:52:03.779, 42.35 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:52:04.783, 44.06 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:05.787, 37.26 W, 39 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:52:06.790, 37.50 W, 18 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:52:07.797, 141.18 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:52:08.800, 37.26 W, 27 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:52:09.804, 37.26 W, 5 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:52:10.808, 59.84 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:11.812, 37.26 W, 41 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:52:12.816, 37.26 W, 20 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:52:13.820, 38.96 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:14.824, 37.26 W, 23 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:52:15.828, 37.01 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:52:16.834, 37.51 W, 40 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:17.838, 101.61 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:18.842, 37.26 W, 25 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:19.846, 76.72 W, 2 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:52:20.853, 37.26 W, 21 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:21.856, 37.26 W, 4 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:22.860, 37.27 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:52:23.864, 37.75 W, 40 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:24.870, 37.50 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:25.874, 140.21 W, 12 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:26.878, 37.75 W, 41 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:27.881, 37.26 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:28.888, 37.50 W, 21 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:29.892, 139.48 W, 5 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:30.896, 37.26 W, 15 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:31.900, 37.26 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:32.904, 65.88 W, 38 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:52:33.907, 37.26 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:34.911, 97.92 W, 30 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:52:35.915, 37.26 W, 5 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:36.919, 151.43 W, 16 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:52:37.925, 37.50 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:38.929, 96.76 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:39.932, 37.50 W, 36 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:40.936, 124.14 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:41.943, 37.75 W, 40 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:42.946, 141.83 W, 14 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:52:43.950, 37.50 W, 1 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:44.954, 140.67 W, 7 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:52:45.961, 37.50 W, 8 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:46.965, 47.71 W, 29 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:52:47.969, 37.75 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:48.972, 154.51 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:49.979, 37.50 W, 13 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:50.983, 153.42 W, 2 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:52:51.986, 37.75 W, 40 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:52.990, 142.56 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:52:53.994, 46.49 W, 23 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:52:54.998, 79.43 W, 10 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:52:56.001, 37.50 W, 28 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:57.005, 153.51 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:52:58.009, 37.50 W, 29 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:52:59.015, 149.37 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:00.019, 59.56 W, 10 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:01.023, 37.50 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:53:02.027, 79.86 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:03.034, 37.75 W, 41 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:04.038, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:05.041, 37.75 W, 41 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:06.045, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:07.052, 37.99 W, 35 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:08.056, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:09.059, 37.75 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:10.063, 143.91 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:11.070, 37.75 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:12.074, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:13.078, 37.99 W, 30 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:14.082, 37.75 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:15.088, 73.86 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:16.092, 37.75 W, 41 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:17.096, 147.86 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:18.099, 37.75 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:19.103, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:20.107, 40.91 W, 2 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:21.111, 37.75 W, 41 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:22.114, 51.84 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:23.118, 157.65 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:24.124, 37.51 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:25.128, 37.26 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:26.131, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:27.135, 37.26 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:28.142, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:29.146, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:30.150, 104.50 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:31.153, 37.75 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:32.157, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:33.161, 44.79 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:34.164, 37.75 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:35.168, 87.84 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:36.172, 37.75 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:37.178, 68.02 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:38.182, 37.75 W, 27 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:39.185, 37.75 W, 26 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:40.189, 40.18 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:41.193, 37.75 W, 12 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:42.197, 37.99 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:43.201, 37.75 W, 32 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:44.204, 146.17 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:45.208, 37.75 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:46.214, 37.99 W, 2 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:47.218, 37.75 W, 34 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:48.222, 44.30 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:49.226, 37.75 W, 39 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:50.232, 126.76 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:51.236, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:52.240, 123.21 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:53.244, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:54.251, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:55.254, 65.63 W, 40 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:56.258, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:57.262, 47.46 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:53:58.266, 38.96 W, 41 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:53:59.269, 37.75 W, 20 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:00.273, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:01.277, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:02.280, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:03.287, 37.51 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:04.291, 38.23 W, 40 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:05.294, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:06.298, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:07.305, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:08.309, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:09.312, 158.48 W, 17 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:10.316, 37.75 W, 31 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:11.323, 135.44 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:12.327, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:13.331, 128.11 W, 17 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:14.334, 37.75 W, 40 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:15.338, 37.75 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:16.342, 104.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:17.345, 37.75 W, 37 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:18.349, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:19.353, 37.75 W, 40 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:20.358, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:21.362, 140.43 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:22.366, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:23.369, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:24.373, 37.51 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:25.377, 32.17 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:26.381, 32.17 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:27.384, 108.57 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:28.388, 34.83 W, 0 %, 1290 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:29.392, 34.83 W, 0 %, 1290 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:30.396, 34.83 W, 0 %, 1290 MHz, 41, 5625 MiB
0, 2018/08/08 10:54:31.399, 35.32 W, 0 %, 1290 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:32.403, 35.09 W, 0 %, 1290 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:33.406, 36.29 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:34.410, 59.32 W, 14 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:35.415, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:36.418, 37.75 W, 41 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:37.422, 100.14 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:38.425, 37.75 W, 26 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:39.429, 41.15 W, 24 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:40.433, 37.75 W, 23 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:41.437, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:42.441, 43.81 W, 18 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:43.445, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:44.451, 55.46 W, 7 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:45.455, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:46.458, 59.11 W, 3 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:47.462, 37.75 W, 30 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:48.469, 57.88 W, 1 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:49.472, 37.99 W, 41 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:50.476, 37.75 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:51.480, 42.86 W, 7 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:52.487, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:53.490, 38.72 W, 19 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:54.494, 59.35 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:55.498, 37.75 W, 24 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:56.504, 37.75 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:54:57.508, 95.30 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:54:58.512, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:54:59.516, 39.94 W, 7 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:55:00.520, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:55:01.523, 37.75 W, 6 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:55:02.527, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:55:03.531, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:55:04.534, 37.75 W, 2 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:55:05.541, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:55:06.544, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:55:07.548, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:55:08.551, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:55:09.555, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:55:10.558, 63.69 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:55:11.562, 37.26 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:55:12.566, 37.76 W, 32 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:55:13.569, 32.15 W, 0 %, 1189 MHz, 42, 5625 MiB
0, 2018/08/08 10:55:14.576, 141.42 W, 0 %, 1316 MHz, 43, 5625 MiB
0, 2018/08/08 10:55:15.580, 37.75 W, 41 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:55:16.584, 141.01 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:55:17.588, 37.75 W, 31 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:55:18.594, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:55:19.598, 37.75 W, 40 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:55:20.602, 37.75 W, 35 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:55:21.605, 37.99 W, 3 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:55:22.612, 37.75 W, 41 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:55:23.616, 135.62 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:55:24.620, 37.75 W, 40 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:55:25.624, 37.75 W, 16 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:55:26.630, 37.75 W, 41 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:55:27.634, 59.34 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:55:28.638, 37.75 W, 40 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:55:29.642, 107.06 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:55:30.648, 37.75 W, 23 %, 1328 MHz, 43, 5625 MiB
