index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/20 16:39:46.624, 39.91 W, 92 %, 1328 MHz, 44, 14320 MiB
0, 2018/08/20 16:39:47.630, 39.67 W, 62 %, 1328 MHz, 44, 14320 MiB
0, 2018/08/20 16:39:48.634, 39.91 W, 60 %, 1328 MHz, 44, 14320 MiB
0, 2018/08/20 16:39:49.638, 39.91 W, 18 %, 1328 MHz, 44, 14320 MiB
0, 2018/08/20 16:39:50.642, 39.43 W, 0 %, 1328 MHz, 44, 14320 MiB
0, 2018/08/20 16:39:51.649, 176.02 W, 41 %, 1328 MHz, 45, 14320 MiB
0, 2018/08/20 16:39:52.653, 171.68 W, 37 %, 1328 MHz, 45, 14320 MiB
0, 2018/08/20 16:39:53.657, 66.33 W, 0 %, 1328 MHz, 45, 14320 MiB
0, 2018/08/20 16:39:54.666, 40.15 W, 90 %, 1328 MHz, 44, 14320 MiB
0, 2018/08/20 16:39:55.667, 76.65 W, 0 %, 1328 MHz, 45, 14320 MiB
0, 2018/08/20 16:39:56.670, 40.16 W, 54 %, 1328 MHz, 44, 14320 MiB
0, 2018/08/20 16:39:57.674, 39.91 W, 54 %, 1328 MHz, 44, 14320 MiB
0, 2018/08/20 16:39:58.679, 40.15 W, 62 %, 1328 MHz, 45, 14320 MiB
0, 2018/08/20 16:39:59.688, 40.15 W, 48 %, 1328 MHz, 45, 14320 MiB
0, 2018/08/20 16:40:00.692, 40.15 W, 63 %, 1328 MHz, 45, 14320 MiB
0, 2018/08/20 16:40:01.696, 149.79 W, 0 %, 1328 MHz, 45, 14320 MiB
0, 2018/08/20 16:40:02.697, 40.40 W, 53 %, 1328 MHz, 45, 14320 MiB
0, 2018/08/20 16:40:03.706, 39.92 W, 41 %, 1328 MHz, 45, 14320 MiB
0, 2018/08/20 16:40:04.707, 39.91 W, 94 %, 1328 MHz, 45, 14320 MiB
0, 2018/08/20 16:40:05.708, 161.27 W, 0 %, 1328 MHz, 46, 14320 MiB
0, 2018/08/20 16:40:06.712, 40.65 W, 59 %, 1328 MHz, 46, 14320 MiB
0, 2018/08/20 16:40:07.716, 40.39 W, 91 %, 1328 MHz, 45, 14320 MiB
0, 2018/08/20 16:40:08.723, 40.15 W, 0 %, 1328 MHz, 45, 14320 MiB
0, 2018/08/20 16:40:09.727, 161.90 W, 28 %, 1328 MHz, 46, 14320 MiB
0, 2018/08/20 16:40:10.731, 154.04 W, 15 %, 1328 MHz, 45, 14320 MiB
0, 2018/08/20 16:40:11.740, 40.64 W, 52 %, 1328 MHz, 46, 14320 MiB
0, 2018/08/20 16:40:12.741, 118.72 W, 61 %, 1328 MHz, 46, 14320 MiB
