index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/08 10:39:38.849, 36.78 W, 40 %, 1328 MHz, 38, 5625 MiB
0, 2018/08/08 10:39:39.854, 36.77 W, 22 %, 1328 MHz, 38, 5625 MiB
0, 2018/08/08 10:39:40.857, 151.30 W, 0 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:39:41.863, 36.77 W, 6 %, 1328 MHz, 38, 5625 MiB
0, 2018/08/08 10:39:42.867, 141.99 W, 0 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:39:43.871, 36.77 W, 30 %, 1328 MHz, 38, 5625 MiB
0, 2018/08/08 10:39:44.874, 145.29 W, 0 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:39:45.881, 36.77 W, 7 %, 1328 MHz, 38, 5625 MiB
0, 2018/08/08 10:39:46.885, 37.01 W, 38 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:39:47.889, 36.77 W, 0 %, 1328 MHz, 38, 5625 MiB
0, 2018/08/08 10:39:48.892, 37.01 W, 39 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:39:49.899, 135.37 W, 0 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:39:50.903, 37.03 W, 40 %, 1328 MHz, 38, 5625 MiB
0, 2018/08/08 10:39:51.907, 36.77 W, 0 %, 1328 MHz, 38, 5625 MiB
0, 2018/08/08 10:39:52.910, 37.01 W, 38 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:39:53.914, 36.77 W, 0 %, 1328 MHz, 38, 5625 MiB
0, 2018/08/08 10:39:54.918, 37.01 W, 40 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:39:55.922, 36.77 W, 0 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:39:56.926, 37.01 W, 40 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:39:57.929, 45.76 W, 0 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:39:58.936, 35.82 W, 32 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:39:59.939, 36.53 W, 0 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:40:00.943, 38.96 W, 1 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:40:01.947, 37.01 W, 10 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:40:02.951, 37.99 W, 2 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:03.955, 37.01 W, 2 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:40:04.959, 37.50 W, 12 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:40:05.963, 37.01 W, 15 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:40:06.967, 60.05 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:07.972, 37.01 W, 24 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:40:08.976, 37.01 W, 39 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:40:09.979, 37.01 W, 41 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:40:10.983, 38.96 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:11.987, 36.77 W, 2 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:40:12.991, 37.26 W, 40 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:40:13.994, 37.01 W, 40 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:40:15.000, 82.06 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:16.004, 37.01 W, 41 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:17.008, 69.95 W, 0 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:40:18.012, 37.01 W, 40 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:19.016, 40.89 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:20.020, 37.01 W, 41 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:21.026, 36.77 W, 0 %, 1328 MHz, 39, 5625 MiB
0, 2018/08/08 10:40:22.030, 37.26 W, 12 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:23.034, 142.92 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:24.038, 37.26 W, 20 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:25.044, 101.04 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:26.048, 37.27 W, 12 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:27.052, 139.82 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:28.055, 39.69 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:40:29.062, 37.01 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:30.066, 38.23 W, 40 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:31.070, 37.26 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:32.073, 38.72 W, 40 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:33.078, 37.51 W, 20 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:34.081, 37.01 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:35.085, 37.26 W, 30 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:36.089, 37.26 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:37.092, 37.75 W, 40 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:40:38.099, 37.26 W, 40 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:39.102, 37.99 W, 40 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:40:40.106, 37.26 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:41.109, 37.26 W, 24 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:42.113, 40.91 W, 40 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:40:43.117, 37.26 W, 0 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:44.121, 37.26 W, 40 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:40:45.125, 133.92 W, 1 %, 1328 MHz, 40, 5625 MiB
0, 2018/08/08 10:40:46.129, 37.99 W, 41 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:40:47.134, 37.26 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:40:48.138, 57.65 W, 33 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:40:49.142, 37.50 W, 40 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:40:50.145, 130.85 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:40:51.152, 37.50 W, 13 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:40:52.156, 39.69 W, 40 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:40:53.160, 37.50 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:40:54.163, 37.99 W, 40 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:40:55.167, 37.50 W, 33 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:40:56.171, 150.68 W, 8 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:40:57.175, 37.50 W, 15 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:40:58.179, 107.77 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:40:59.183, 37.51 W, 41 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:41:00.188, 75.56 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:41:01.192, 37.50 W, 38 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:41:02.196, 160.06 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:41:03.198, 37.75 W, 40 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:41:04.202, 37.50 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:41:05.206, 37.51 W, 40 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:41:06.210, 134.67 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:41:07.214, 37.73 W, 40 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:41:08.217, 155.23 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:09.224, 39.45 W, 30 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:10.228, 37.51 W, 4 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:41:11.232, 37.75 W, 39 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:12.236, 37.50 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:41:13.242, 92.68 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:14.246, 37.50 W, 5 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:41:15.250, 39.94 W, 22 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:16.254, 37.50 W, 14 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:41:17.257, 40.18 W, 20 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:18.261, 37.75 W, 40 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:41:19.265, 37.50 W, 6 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:41:20.269, 37.99 W, 38 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:21.272, 37.50 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:41:22.279, 98.98 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:23.283, 37.75 W, 5 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:24.286, 37.51 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:25.290, 37.75 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:26.294, 37.75 W, 0 %, 1328 MHz, 41, 5625 MiB
0, 2018/08/08 10:41:27.297, 37.51 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:28.301, 149.48 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:29.305, 37.75 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:30.308, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:31.314, 37.75 W, 38 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:32.318, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:33.322, 37.50 W, 39 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:34.325, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:35.332, 37.75 W, 39 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:36.336, 71.59 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:37.340, 37.75 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:38.343, 154.53 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:39.347, 37.99 W, 26 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:40.351, 155.58 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:41.355, 37.75 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:42.359, 124.90 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:43.363, 153.30 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:44.369, 37.50 W, 4 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:45.373, 41.88 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:46.376, 37.75 W, 36 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:47.380, 39.21 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:48.387, 37.50 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:49.391, 44.54 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:50.394, 37.50 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:51.398, 138.19 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:41:52.405, 37.51 W, 41 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:53.409, 157.48 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:41:54.413, 37.75 W, 41 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:55.416, 46.49 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:41:56.423, 37.75 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:57.427, 62.02 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:41:58.431, 37.75 W, 39 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:41:59.434, 51.32 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:00.438, 37.75 W, 33 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:42:01.442, 39.69 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:02.446, 37.75 W, 41 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:42:03.450, 38.48 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:04.453, 37.75 W, 40 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:42:05.459, 37.77 W, 12 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:06.463, 37.75 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:07.467, 156.79 W, 29 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:08.470, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:42:09.477, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:42:10.481, 37.75 W, 39 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:42:11.485, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:42:12.488, 37.99 W, 30 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:13.492, 37.50 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:42:14.496, 38.48 W, 41 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:15.500, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:42:16.504, 37.99 W, 36 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:17.507, 37.75 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:18.513, 37.99 W, 37 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:19.516, 37.75 W, 1 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:42:20.520, 49.90 W, 39 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:21.524, 37.75 W, 0 %, 1328 MHz, 42, 5625 MiB
0, 2018/08/08 10:42:22.531, 42.37 W, 40 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:23.535, 37.75 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:24.539, 156.06 W, 15 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:25.543, 37.75 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:26.549, 134.17 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:27.553, 37.75 W, 25 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:28.557, 37.75 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:29.561, 41.38 W, 38 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:30.568, 37.75 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:31.571, 37.75 W, 40 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:32.575, 143.33 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:33.579, 37.75 W, 41 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:34.582, 37.75 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:35.586, 37.75 W, 41 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:36.590, 83.51 W, 12 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:42:37.593, 37.75 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:38.597, 38.23 W, 41 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:39.603, 37.75 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:40.607, 37.99 W, 40 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:41.611, 135.29 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:42.615, 49.40 W, 16 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:42:43.621, 37.75 W, 3 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:44.625, 38.96 W, 32 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:45.629, 37.99 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:46.633, 37.99 W, 41 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:47.636, 131.40 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:48.640, 37.99 W, 40 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:49.644, 90.06 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:50.647, 37.99 W, 40 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:51.651, 155.27 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:42:52.658, 37.99 W, 26 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:53.662, 44.56 W, 10 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:42:54.665, 37.75 W, 9 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:55.669, 37.99 W, 40 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:56.675, 37.99 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:57.679, 37.99 W, 41 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:58.683, 37.75 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:42:59.686, 78.03 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:00.694, 37.99 W, 20 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:01.697, 37.76 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:02.701, 37.75 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:03.705, 37.99 W, 34 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:04.711, 37.75 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:05.715, 37.99 W, 40 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:06.719, 37.75 W, 25 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:07.722, 37.99 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:08.726, 43.35 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:09.730, 37.99 W, 7 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:10.733, 39.21 W, 6 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:11.737, 37.75 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:12.741, 37.99 W, 38 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:13.748, 37.75 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:14.752, 37.99 W, 32 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:15.755, 150.03 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:16.759, 37.99 W, 40 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:17.765, 50.62 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:18.769, 37.75 W, 36 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:19.773, 38.48 W, 1 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:20.777, 37.99 W, 39 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:21.783, 146.41 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:22.787, 38.96 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:23.792, 37.99 W, 40 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:24.795, 160.14 W, 0 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:25.801, 49.89 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:26.805, 37.99 W, 40 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:27.809, 37.99 W, 2 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:28.813, 37.99 W, 24 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:29.820, 37.99 W, 23 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:30.824, 41.64 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:31.827, 37.75 W, 41 %, 1328 MHz, 43, 5625 MiB
0, 2018/08/08 10:43:32.831, 44.30 W, 0 %, 1328 MHz, 44, 5625 MiB
0, 2018/08/08 10:43:33.838, 37.75 W, 40 %, 1328 MHz, 43, 5625 MiB
