index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/28 00:43:42.438, 36.77 W, 9 %, 1328 MHz, 40, 14832 MiB
0, 2018/08/28 00:43:43.441, 36.77 W, 0 %, 1328 MHz, 40, 14832 MiB
0, 2018/08/28 00:43:44.445, 158.37 W, 41 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/28 00:43:45.449, 38.23 W, 62 %, 1328 MHz, 41, 14832 MiB
0, 2018/08/28 00:43:46.453, 38.23 W, 62 %, 1328 MHz, 41, 14832 MiB
0, 2018/08/28 00:43:47.456, 63.41 W, 0 %, 1328 MHz, 40, 14832 MiB
0, 2018/08/28 00:43:48.462, 54.24 W, 54 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/28 00:43:49.468, 96.74 W, 0 %, 1328 MHz, 41, 14832 MiB
0, 2018/08/28 00:43:50.471, 36.77 W, 0 %, 1328 MHz, 41, 14832 MiB
0, 2018/08/28 00:43:51.475, 166.50 W, 17 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/28 00:43:52.478, 36.77 W, 0 %, 1328 MHz, 41, 14832 MiB
0, 2018/08/28 00:43:53.482, 36.53 W, 0 %, 1328 MHz, 41, 14832 MiB
0, 2018/08/28 00:43:54.485, 36.77 W, 0 %, 1328 MHz, 41, 14832 MiB
0, 2018/08/28 00:43:55.489, 46.00 W, 54 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/28 00:43:56.493, 36.77 W, 0 %, 1328 MHz, 41, 14832 MiB
0, 2018/08/28 00:43:57.496, 36.77 W, 0 %, 1328 MHz, 41, 14832 MiB
0, 2018/08/28 00:43:58.500, 161.03 W, 26 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:43:59.503, 37.50 W, 63 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/28 00:44:00.507, 75.06 W, 41 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:01.511, 36.77 W, 0 %, 1328 MHz, 41, 14832 MiB
0, 2018/08/28 00:44:02.514, 37.50 W, 63 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/28 00:44:03.518, 37.01 W, 4 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/28 00:44:04.522, 37.01 W, 4 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/28 00:44:05.525, 37.26 W, 63 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/28 00:44:06.529, 98.50 W, 32 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:07.533, 37.01 W, 0 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/28 00:44:08.536, 37.26 W, 51 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/28 00:44:09.543, 63.93 W, 36 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:44:10.547, 36.77 W, 19 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/28 00:44:11.550, 169.12 W, 2 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:12.554, 149.37 W, 0 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:13.558, 39.21 W, 52 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:14.562, 37.75 W, 62 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:15.565, 36.77 W, 0 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/28 00:44:16.569, 37.01 W, 16 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/28 00:44:17.572, 37.75 W, 56 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:18.576, 37.01 W, 62 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:19.579, 37.26 W, 63 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:20.583, 37.26 W, 33 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:21.587, 153.16 W, 0 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/28 00:44:22.590, 155.72 W, 13 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/28 00:44:23.594, 37.26 W, 63 %, 1328 MHz, 43, 14832 MiB
