index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/07 14:24:02.555, 38.97 W, 0 %, 1328 MHz, 37, 9209 MiB
0, 2018/08/07 14:24:03.559, 38.97 W, 0 %, 1328 MHz, 37, 9209 MiB
0, 2018/08/07 14:24:04.563, 39.21 W, 0 %, 1328 MHz, 37, 9209 MiB
0, 2018/08/07 14:24:05.567, 33.87 W, 0 %, 1189 MHz, 37, 9209 MiB
0, 2018/08/07 14:24:06.570, 37.75 W, 0 %, 1316 MHz, 37, 9209 MiB
0, 2018/08/07 14:24:07.574, 37.75 W, 0 %, 1316 MHz, 37, 9209 MiB
0, 2018/08/07 14:24:08.577, 37.99 W, 0 %, 1328 MHz, 37, 9209 MiB
0, 2018/08/07 14:24:09.582, 38.72 W, 0 %, 1328 MHz, 37, 9209 MiB
0, 2018/08/07 14:24:10.586, 38.97 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:11.589, 38.97 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:12.593, 38.97 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:13.597, 39.45 W, 11 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:14.601, 39.43 W, 64 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:15.605, 39.70 W, 51 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:16.608, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:17.612, 38.96 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:18.616, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:19.620, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:20.623, 39.45 W, 16 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:21.627, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:22.631, 39.45 W, 51 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:23.635, 39.67 W, 39 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:24.639, 153.80 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:25.643, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:26.646, 39.43 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:27.650, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:28.654, 39.45 W, 59 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:29.658, 38.97 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:30.662, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:31.665, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:32.669, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:33.673, 39.45 W, 62 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:34.677, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:35.681, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:36.684, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:37.688, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:38.691, 39.19 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:39.696, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:40.699, 39.45 W, 11 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:41.703, 39.45 W, 61 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:42.707, 39.45 W, 64 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:43.711, 154.37 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:24:44.716, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:45.719, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:46.722, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:47.726, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:48.729, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:49.734, 39.67 W, 36 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:24:50.738, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:51.742, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:52.745, 39.70 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:53.749, 39.70 W, 63 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:54.754, 143.35 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:24:55.757, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:56.761, 39.43 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:57.765, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:58.768, 39.43 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:24:59.772, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:25:00.776, 39.45 W, 21 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:01.780, 166.24 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:02.783, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:25:03.787, 39.19 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:25:04.791, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:05.794, 39.92 W, 54 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:06.798, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:25:07.801, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:25:08.805, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:09.810, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:10.813, 42.84 W, 64 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:11.817, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:25:12.820, 39.21 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:13.824, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:14.829, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:25:15.833, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:25:17.449, 38.24 W, 0 %, 1316 MHz, 38, 9209 MiB
0, 2018/08/07 14:25:18.453, 38.97 W, 62 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:19.456, 117.17 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:20.460, 38.97 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:21.467, 38.97 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:25:22.470, 39.21 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:23.474, 162.48 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:24.477, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 14:25:25.481, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:26.486, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:27.490, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:28.493, 39.43 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:29.497, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:30.501, 39.70 W, 46 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:31.506, 41.16 W, 8 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:32.509, 39.21 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:33.513, 39.43 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 14:25:34.517, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
