index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/08 12:10:14.927, 30.95 W, 9 %, 1189 MHz, 36, 3021 MiB
0, 2018/08/08 12:10:15.930, 105.73 W, 79 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/08 12:10:16.934, 36.29 W, 55 %, 1328 MHz, 37, 9209 MiB
0, 2018/08/08 12:10:17.938, 104.01 W, 55 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/08 12:10:18.943, 35.80 W, 0 %, 1328 MHz, 37, 9209 MiB
0, 2018/08/08 12:10:19.946, 35.82 W, 0 %, 1328 MHz, 37, 9209 MiB
0, 2018/08/08 12:10:20.950, 35.55 W, 0 %, 1328 MHz, 36, 9209 MiB
0, 2018/08/08 12:10:21.953, 31.19 W, 0 %, 1189 MHz, 36, 9209 MiB
0, 2018/08/08 12:10:22.957, 35.07 W, 0 %, 1316 MHz, 36, 9209 MiB
0, 2018/08/08 12:10:26.602, 35.82 W, 62 %, 1328 MHz, 37, 9209 MiB
0, 2018/08/08 12:10:27.606, 36.53 W, 13 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/08 12:10:28.609, 36.06 W, 63 %, 1328 MHz, 37, 9209 MiB
0, 2018/08/08 12:10:29.613, 35.82 W, 0 %, 1328 MHz, 37, 9209 MiB
0, 2018/08/08 12:10:30.618, 35.80 W, 0 %, 1328 MHz, 37, 9209 MiB
0, 2018/08/08 12:10:31.621, 36.28 W, 63 %, 1328 MHz, 37, 9209 MiB
0, 2018/08/08 12:10:32.625, 35.80 W, 0 %, 1328 MHz, 37, 9209 MiB
0, 2018/08/08 12:10:33.628, 35.82 W, 0 %, 1328 MHz, 37, 9209 MiB
0, 2018/08/08 12:10:37.345, 169.72 W, 25 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/08 12:10:38.349, 36.53 W, 63 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/08 12:10:39.352, 102.81 W, 37 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/08 12:10:40.356, 36.05 W, 6 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/08 12:10:41.360, 36.05 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/08 12:10:42.363, 35.81 W, 0 %, 1328 MHz, 37, 9209 MiB
0, 2018/08/08 12:10:43.370, 36.29 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/08 12:10:44.373, 36.06 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/08 12:10:45.857, 36.06 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/08 12:10:46.860, 36.53 W, 63 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/08 12:10:47.868, 146.95 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/08 12:10:48.871, 36.29 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/08 12:10:49.875, 37.01 W, 63 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/08 12:10:50.879, 36.29 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/08 12:10:51.882, 38.23 W, 64 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/08 12:10:52.888, 36.28 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/08 12:10:53.891, 37.75 W, 63 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/08 12:10:54.895, 36.04 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/08 12:10:55.899, 156.54 W, 26 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 12:10:56.904, 36.28 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/08 12:10:57.907, 38.72 W, 60 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 12:10:58.911, 36.53 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/08 12:10:59.915, 36.77 W, 55 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 12:11:00.921, 36.53 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/08 12:11:01.925, 155.34 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 12:11:02.929, 37.50 W, 62 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 12:11:03.933, 36.53 W, 35 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 12:11:04.939, 36.53 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 12:11:05.943, 43.10 W, 39 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 12:11:06.946, 36.53 W, 12 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 12:11:07.950, 163.68 W, 8 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 12:11:08.954, 36.53 W, 20 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 12:11:09.958, 36.77 W, 60 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 12:11:10.962, 36.77 W, 47 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 12:11:11.965, 37.26 W, 59 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 12:11:12.969, 66.36 W, 21 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 12:11:13.976, 36.77 W, 0 %, 1328 MHz, 40, 9209 MiB
0, 2018/08/08 12:11:14.980, 36.77 W, 49 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 12:11:15.983, 38.72 W, 41 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 12:11:16.987, 149.05 W, 0 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 12:11:17.994, 167.70 W, 0 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 12:11:18.997, 42.10 W, 2 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 12:11:20.001, 36.77 W, 47 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 12:11:21.005, 37.02 W, 57 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 12:11:22.012, 36.77 W, 52 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 12:11:23.016, 152.30 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 12:11:24.020, 36.77 W, 7 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 12:11:25.023, 37.75 W, 33 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 12:11:26.030, 150.10 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 12:11:27.034, 36.77 W, 53 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 12:11:28.038, 36.77 W, 63 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 12:11:29.041, 70.69 W, 0 %, 1328 MHz, 41, 9209 MiB
0, 2018/08/08 12:11:30.045, 36.78 W, 62 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 12:11:31.049, 37.01 W, 61 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 12:11:32.052, 37.26 W, 47 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 12:11:33.056, 41.88 W, 13 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:11:34.060, 37.02 W, 39 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 12:11:35.067, 172.26 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:11:36.070, 154.37 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:11:37.074, 54.73 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:11:38.078, 133.26 W, 43 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 12:11:39.085, 37.01 W, 57 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 12:11:40.088, 41.88 W, 4 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:11:41.092, 145.29 W, 3 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 12:11:42.096, 37.04 W, 38 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 12:11:43.099, 44.79 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:11:44.103, 37.01 W, 44 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 12:11:45.107, 37.51 W, 33 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:11:46.111, 37.02 W, 15 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 12:11:47.114, 161.03 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:11:48.120, 37.01 W, 61 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:11:49.124, 71.22 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:11:50.128, 37.26 W, 45 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:11:51.131, 37.01 W, 56 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:11:52.135, 37.26 W, 49 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:11:53.139, 137.31 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:11:54.143, 37.26 W, 61 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:11:55.146, 135.93 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:11:56.150, 37.26 W, 63 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:11:57.157, 37.50 W, 57 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:11:58.160, 151.71 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:11:59.164, 153.40 W, 17 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:00.168, 37.26 W, 63 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:12:01.171, 121.03 W, 11 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:12:02.175, 37.50 W, 28 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:03.179, 81.81 W, 3 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:12:04.183, 37.51 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:12:05.187, 156.30 W, 25 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:06.192, 37.75 W, 53 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:07.196, 37.26 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:08.200, 37.50 W, 5 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:09.203, 39.45 W, 63 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:10.207, 158.14 W, 21 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:11.211, 37.75 W, 45 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:12.215, 37.99 W, 27 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:13.218, 39.45 W, 63 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:14.222, 134.23 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:15.229, 37.75 W, 36 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:16.233, 37.75 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:17.236, 37.99 W, 40 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:18.240, 163.68 W, 38 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:12:19.244, 53.03 W, 59 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:12:20.248, 144.08 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:21.251, 169.76 W, 30 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:22.255, 38.48 W, 63 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:23.259, 37.99 W, 63 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:24.264, 157.73 W, 8 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:25.268, 37.75 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:26.272, 167.69 W, 28 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:12:27.275, 38.23 W, 63 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:28.279, 130.60 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:29.283, 38.23 W, 63 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:30.287, 139.97 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:31.290, 37.99 W, 45 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:32.294, 37.75 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:33.300, 37.75 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:34.304, 37.99 W, 24 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:35.308, 37.99 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:36.311, 37.75 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:37.315, 38.23 W, 63 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:38.319, 37.75 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:39.322, 39.94 W, 59 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:40.326, 125.85 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:41.330, 37.75 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:42.333, 37.75 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:43.337, 166.10 W, 7 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:12:44.341, 37.51 W, 32 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:45.344, 155.58 W, 22 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:12:46.348, 37.51 W, 7 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:47.352, 37.26 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:48.355, 37.28 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:49.359, 36.78 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:50.362, 36.77 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:51.366, 36.80 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:12:52.370, 63.93 W, 30 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:53.373, 156.79 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:54.377, 37.75 W, 20 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:55.381, 37.75 W, 34 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:56.384, 40.91 W, 40 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:12:57.391, 156.95 W, 9 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:12:58.394, 37.75 W, 63 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:12:59.398, 37.75 W, 63 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:00.401, 150.26 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:01.405, 37.50 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:02.409, 37.50 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:03.412, 37.26 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:04.416, 37.26 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:05.420, 37.01 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:06.423, 37.01 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:07.427, 37.28 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:08.431, 37.26 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:09.434, 37.26 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:13:10.438, 37.28 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:13:11.444, 37.99 W, 42 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:12.448, 37.01 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:13:13.452, 37.75 W, 60 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:14.455, 37.51 W, 6 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:15.462, 37.50 W, 63 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:16.466, 37.51 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:17.469, 37.50 W, 39 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:18.473, 155.09 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:19.477, 38.23 W, 54 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:20.481, 37.75 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:21.484, 37.75 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:22.488, 37.75 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:23.491, 37.28 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:24.495, 37.51 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:25.498, 37.28 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 12:13:26.502, 37.50 W, 23 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:27.506, 157.73 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:28.509, 37.75 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:29.513, 111.66 W, 0 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:13:30.517, 37.75 W, 15 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:31.520, 37.99 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:32.524, 37.50 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:33.528, 37.99 W, 32 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:34.534, 37.99 W, 42 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:35.537, 37.99 W, 46 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:36.541, 37.99 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:37.544, 37.99 W, 63 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:38.548, 37.51 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:39.552, 37.99 W, 63 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:40.555, 149.05 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:41.559, 37.99 W, 59 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:42.562, 38.48 W, 22 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:43.569, 73.62 W, 0 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:13:44.573, 38.23 W, 29 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:45.577, 38.96 W, 11 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:46.581, 77.98 W, 7 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:47.585, 37.75 W, 28 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:48.588, 38.48 W, 20 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:49.592, 153.38 W, 0 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:13:50.595, 38.23 W, 62 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:51.599, 37.75 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:52.606, 37.75 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:53.609, 37.51 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:13:54.803, 37.99 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:55.807, 37.99 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:56.810, 38.23 W, 10 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:13:57.814, 51.35 W, 62 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:13:58.818, 158.13 W, 12 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:13:59.822, 122.97 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:14:00.825, 37.50 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:14:01.829, 38.48 W, 62 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:14:02.833, 37.99 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:14:03.839, 37.99 W, 28 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:14:04.843, 37.99 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:14:05.847, 39.21 W, 63 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:14:06.851, 37.99 W, 25 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:14:07.857, 37.75 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:14:08.861, 37.50 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 12:14:09.864, 35.32 W, 0 %, 1290 MHz, 44, 9209 MiB
0, 2018/08/08 12:14:10.868, 37.75 W, 56 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:14:11.872, 37.51 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:14:12.876, 154.69 W, 28 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:14:13.880, 37.75 W, 52 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:14:14.883, 124.18 W, 31 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 12:14:15.887, 37.75 W, 21 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:14:16.891, 37.51 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:14:17.895, 168.88 W, 6 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:14:18.899, 37.99 W, 63 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:14:19.902, 145.04 W, 0 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:14:20.906, 37.75 W, 63 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:14:21.913, 154.53 W, 0 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:14:22.916, 37.75 W, 42 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:14:23.920, 37.99 W, 62 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:14:24.924, 48.67 W, 38 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 12:14:25.927, 165.13 W, 9 %, 1328 MHz, 47, 9209 MiB
0, 2018/08/08 12:14:26.931, 37.75 W, 5 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:14:27.935, 37.75 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:14:28.938, 37.75 W, 30 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:14:29.942, 37.75 W, 61 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:14:30.949, 151.47 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:14:31.952, 37.75 W, 0 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:14:32.956, 37.75 W, 45 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:14:33.959, 37.75 W, 45 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:14:34.963, 37.76 W, 12 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 12:14:35.967, 37.99 W, 60 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 12:14:36.970, 78.95 W, 18 %, 1328 MHz, 47, 9209 MiB
