index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/08 11:44:49.139, 38.72 W, 62 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:44:50.143, 37.26 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:44:51.146, 163.10 W, 25 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:44:52.150, 159.10 W, 16 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:44:53.154, 37.50 W, 63 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:44:54.158, 37.50 W, 60 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:44:55.162, 107.58 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:44:56.165, 37.50 W, 49 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:44:57.169, 37.26 W, 29 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:44:58.173, 137.38 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:44:59.177, 37.51 W, 6 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:00.182, 37.50 W, 45 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:45:01.186, 152.20 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:45:02.190, 36.77 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:03.191, 36.80 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:04.195, 32.17 W, 0 %, 1189 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:05.200, 36.29 W, 0 %, 1316 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:06.204, 37.28 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:07.207, 37.01 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:08.211, 37.26 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:09.214, 36.78 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:10.218, 37.26 W, 59 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:11.222, 37.50 W, 62 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:12.225, 124.16 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:13.231, 37.04 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:14.236, 96.26 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:15.240, 37.51 W, 62 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:16.244, 37.26 W, 56 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:17.247, 37.02 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:18.254, 36.78 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:19.258, 37.02 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:20.261, 144.56 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:21.265, 37.02 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:22.268, 37.26 W, 56 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:23.272, 36.77 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:24.276, 37.01 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:25.279, 36.80 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:26.283, 74.34 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:27.286, 160.79 W, 2 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:45:28.290, 37.02 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:29.294, 36.78 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:30.297, 36.80 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:31.301, 37.26 W, 62 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:32.304, 36.77 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:33.308, 36.77 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:34.311, 36.77 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:35.315, 36.77 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:36.318, 36.78 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:37.325, 36.77 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:38.329, 36.78 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:39.332, 36.77 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:40.336, 37.04 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:41.339, 36.80 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:42.343, 36.78 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:43.346, 36.77 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:44.350, 37.01 W, 35 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:45.354, 37.26 W, 51 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:46.357, 47.22 W, 13 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:47.361, 37.02 W, 62 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:48.365, 153.89 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:45:49.369, 36.77 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:50.372, 36.77 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:51.378, 32.17 W, 0 %, 1189 MHz, 41, 9209 MiB
0, 2018/08/08 11:45:52.381, 31.92 W, 0 %, 1189 MHz, 41, 9209 MiB
0, 2018/08/08 11:45:53.385, 31.91 W, 0 %, 1189 MHz, 41, 9209 MiB
0, 2018/08/08 11:45:54.389, 37.99 W, 14 %, 1189 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:55.392, 36.31 W, 0 %, 1316 MHz, 41, 9209 MiB
0, 2018/08/08 11:45:56.398, 36.53 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:57.401, 37.04 W, 40 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:58.408, 37.01 W, 63 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:45:59.411, 37.53 W, 41 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:46:00.416, 36.80 W, 0 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:46:01.419, 37.03 W, 15 %, 1328 MHz, 42, 9209 MiB
0, 2018/08/08 11:46:02.423, 37.04 W, 59 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:46:03.426, 172.26 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:04.430, 150.99 W, 7 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:46:05.434, 144.32 W, 15 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:46:06.438, 39.21 W, 7 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:46:07.442, 37.04 W, 17 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:46:08.445, 41.64 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:09.452, 71.71 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:10.456, 37.02 W, 8 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:46:11.460, 169.15 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:12.463, 37.01 W, 57 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:46:13.470, 141.66 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:46:14.474, 68.03 W, 42 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:46:15.478, 52.81 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:16.481, 37.02 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:46:17.488, 163.44 W, 52 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:18.492, 37.50 W, 44 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:46:19.496, 84.49 W, 62 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 11:46:20.500, 37.50 W, 26 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:46:21.503, 37.51 W, 0 %, 1328 MHz, 43, 9209 MiB
0, 2018/08/08 11:46:22.507, 37.53 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:23.511, 37.50 W, 20 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:24.514, 38.96 W, 62 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:25.518, 37.26 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:26.525, 37.51 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:27.528, 152.20 W, 16 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:28.532, 37.50 W, 32 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:29.535, 37.26 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:30.539, 49.65 W, 61 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 11:46:31.543, 37.51 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:32.546, 37.75 W, 17 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:33.550, 37.50 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:34.553, 145.04 W, 5 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:35.557, 47.94 W, 62 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 11:46:36.561, 148.09 W, 5 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:37.565, 37.51 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:38.568, 37.26 W, 6 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:39.572, 37.51 W, 38 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 11:46:40.575, 140.45 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:41.580, 37.51 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:42.583, 49.89 W, 58 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 11:46:43.587, 37.51 W, 1 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:44.590, 37.53 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:45.594, 119.64 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:46.598, 37.28 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:47.601, 37.75 W, 34 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 11:46:48.605, 37.99 W, 63 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 11:46:49.608, 135.31 W, 36 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 11:46:50.615, 37.50 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:46:51.619, 37.75 W, 26 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 11:46:52.623, 172.50 W, 14 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 11:46:53.626, 164.41 W, 13 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 11:46:54.633, 154.62 W, 0 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 11:46:55.637, 37.99 W, 63 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 11:46:56.641, 149.54 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 11:46:57.644, 37.51 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 11:46:58.648, 40.42 W, 54 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 11:46:59.652, 152.91 W, 0 %, 1328 MHz, 46, 9209 MiB
0, 2018/08/08 11:47:00.655, 37.28 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 11:47:01.659, 37.26 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:47:02.663, 37.26 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:47:03.666, 152.44 W, 0 %, 1328 MHz, 45, 9209 MiB
0, 2018/08/08 11:47:04.670, 37.26 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:47:05.674, 37.01 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:47:06.677, 44.06 W, 0 %, 1328 MHz, 44, 9209 MiB
0, 2018/08/08 11:47:07.681, 37.75 W, 46 %, 1328 MHz, 45, 9209 MiB
