index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/25 17:50:25.323, 33.76 W, 26 %, 1189 MHz, 35, 6649 MiB
0, 2018/08/25 17:50:26.327, 34.23 W, 10 %, 1189 MHz, 36, 6990 MiB
0, 2018/08/25 17:50:27.331, 33.52 W, 0 %, 1189 MHz, 35, 6998 MiB
0, 2018/08/25 17:50:28.336, 33.76 W, 27 %, 1189 MHz, 35, 6998 MiB
0, 2018/08/25 17:50:29.340, 33.76 W, 28 %, 1189 MHz, 36, 6998 MiB
0, 2018/08/25 17:50:30.344, 34.01 W, 0 %, 1189 MHz, 36, 6998 MiB
0, 2018/08/25 17:50:31.348, 33.76 W, 0 %, 1189 MHz, 35, 6998 MiB
0, 2018/08/25 17:50:32.352, 33.74 W, 28 %, 1189 MHz, 35, 6998 MiB
0, 2018/08/25 17:50:33.357, 33.74 W, 28 %, 1189 MHz, 36, 7124 MiB
0, 2018/08/25 17:50:34.361, 105.66 W, 34 %, 1189 MHz, 36, 9192 MiB
0, 2018/08/25 17:50:35.365, 40.83 W, 27 %, 1328 MHz, 37, 13288 MiB
0, 2018/08/25 17:50:36.369, 40.34 W, 25 %, 1328 MHz, 36, 13288 MiB
0, 2018/08/25 17:50:37.372, 145.54 W, 26 %, 1328 MHz, 37, 13288 MiB
0, 2018/08/25 17:50:38.378, 40.59 W, 33 %, 1328 MHz, 37, 13288 MiB
0, 2018/08/25 17:50:39.382, 40.59 W, 38 %, 1328 MHz, 37, 13288 MiB
0, 2018/08/25 17:50:40.385, 42.05 W, 15 %, 1328 MHz, 37, 13288 MiB
0, 2018/08/25 17:50:41.389, 41.08 W, 26 %, 1328 MHz, 37, 13288 MiB
0, 2018/08/25 17:50:42.395, 40.59 W, 0 %, 1328 MHz, 37, 13288 MiB
0, 2018/08/25 17:50:43.399, 86.72 W, 3 %, 1328 MHz, 37, 13288 MiB
0, 2018/08/25 17:50:44.402, 40.59 W, 13 %, 1328 MHz, 37, 13288 MiB
0, 2018/08/25 17:50:45.406, 40.59 W, 0 %, 1328 MHz, 37, 13288 MiB
0, 2018/08/25 17:50:46.412, 150.55 W, 34 %, 1328 MHz, 38, 13288 MiB
0, 2018/08/25 17:50:47.416, 62.02 W, 26 %, 1328 MHz, 38, 13288 MiB
0, 2018/08/25 17:50:48.420, 44.72 W, 27 %, 1328 MHz, 38, 13288 MiB
0, 2018/08/25 17:50:49.424, 40.59 W, 0 %, 1328 MHz, 38, 13288 MiB
0, 2018/08/25 17:50:50.429, 40.83 W, 12 %, 1328 MHz, 38, 13288 MiB
0, 2018/08/25 17:50:51.433, 58.85 W, 0 %, 1328 MHz, 38, 13288 MiB
0, 2018/08/25 17:50:52.437, 56.89 W, 0 %, 1328 MHz, 38, 13288 MiB
0, 2018/08/25 17:50:53.440, 136.72 W, 0 %, 1328 MHz, 39, 13288 MiB
