index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/07 13:55:05.385, 40.89 W, 52 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:06.389, 46.73 W, 38 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:55:07.393, 170.12 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:55:08.396, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:09.401, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:10.405, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:11.408, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:12.412, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:13.416, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:14.420, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:15.424, 39.70 W, 31 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:16.427, 39.45 W, 61 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:17.431, 53.52 W, 26 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:55:18.435, 145.67 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:55:19.440, 99.36 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:20.444, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:21.448, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:22.452, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:23.455, 160.80 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:55:24.459, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:25.463, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:26.466, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:27.470, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:28.473, 39.46 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:29.478, 38.97 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:30.482, 33.87 W, 0 %, 1189 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:31.486, 33.63 W, 0 %, 1189 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:32.489, 38.24 W, 0 %, 1316 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:33.493, 38.72 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:34.497, 55.46 W, 14 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:55:35.501, 38.97 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:36.504, 38.97 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:37.508, 38.97 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:38.512, 39.19 W, 44 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:55:39.516, 38.97 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:40.519, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:41.523, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:42.526, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:43.530, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:44.535, 39.46 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:45.539, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:46.543, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:55:47.546, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:48.550, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:49.554, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:50.558, 39.45 W, 29 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:55:51.561, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:52.565, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:53.568, 39.70 W, 46 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:55:54.573, 39.21 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:55.576, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:55:56.580, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:55:57.584, 39.70 W, 62 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:55:58.588, 40.19 W, 32 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:55:59.592, 39.21 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:00.596, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:01.599, 39.19 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:02.603, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:03.607, 153.65 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:04.611, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:05.614, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:06.618, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:07.622, 39.21 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:08.626, 39.45 W, 0 %, 1328 MHz, 38, 9209 MiB
0, 2018/08/07 13:56:09.630, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:10.633, 39.70 W, 58 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:11.637, 39.94 W, 44 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:12.640, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:13.644, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:14.648, 39.70 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:15.652, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
0, 2018/08/07 13:56:16.655, 39.45 W, 0 %, 1328 MHz, 39, 9209 MiB
