index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
1, 2018/08/08 17:39:00.778, 37.75 W, 36 %, 1328 MHz, 42, 9209 MiB
1, 2018/08/08 17:39:01.782, 37.75 W, 37 %, 1328 MHz, 42, 9209 MiB
1, 2018/08/08 17:39:02.786, 39.21 W, 62 %, 1328 MHz, 42, 9209 MiB
1, 2018/08/08 17:39:03.789, 38.23 W, 62 %, 1328 MHz, 42, 9209 MiB
1, 2018/08/08 17:39:04.793, 168.02 W, 30 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:05.797, 105.49 W, 0 %, 1328 MHz, 42, 9209 MiB
1, 2018/08/08 17:39:06.801, 139.67 W, 0 %, 1328 MHz, 42, 9209 MiB
1, 2018/08/08 17:39:07.807, 37.75 W, 6 %, 1328 MHz, 42, 9209 MiB
1, 2018/08/08 17:39:08.810, 145.71 W, 0 %, 1328 MHz, 42, 9209 MiB
1, 2018/08/08 17:39:09.814, 37.77 W, 11 %, 1328 MHz, 42, 9209 MiB
1, 2018/08/08 17:39:10.818, 37.77 W, 10 %, 1328 MHz, 42, 9209 MiB
1, 2018/08/08 17:39:11.821, 39.45 W, 62 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:12.825, 37.51 W, 4 %, 1328 MHz, 42, 9209 MiB
1, 2018/08/08 17:39:13.829, 40.42 W, 61 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:14.833, 37.75 W, 13 %, 1328 MHz, 42, 9209 MiB
1, 2018/08/08 17:39:15.836, 40.21 W, 59 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:16.844, 120.28 W, 0 %, 1328 MHz, 42, 9209 MiB
1, 2018/08/08 17:39:17.847, 154.82 W, 0 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:18.851, 37.75 W, 36 %, 1328 MHz, 42, 9209 MiB
1, 2018/08/08 17:39:19.855, 40.67 W, 53 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:20.861, 37.77 W, 0 %, 1328 MHz, 42, 9209 MiB
1, 2018/08/08 17:39:21.865, 38.48 W, 61 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:22.869, 79.74 W, 29 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:39:23.873, 37.75 W, 0 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:24.877, 38.01 W, 21 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:25.880, 38.51 W, 62 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:26.884, 38.02 W, 63 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:27.888, 156.99 W, 15 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:39:28.891, 37.77 W, 0 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:29.897, 37.53 W, 0 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:30.900, 37.77 W, 18 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:31.904, 38.26 W, 63 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:32.908, 44.81 W, 36 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:33.911, 67.34 W, 0 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:34.915, 38.02 W, 63 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:35.919, 55.01 W, 25 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:39:36.923, 156.03 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:39:37.927, 38.48 W, 54 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:38.933, 151.52 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:39:39.937, 50.17 W, 23 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:39:40.941, 38.02 W, 34 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:41.945, 38.02 W, 63 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:42.948, 119.48 W, 0 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:43.952, 38.02 W, 63 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:44.956, 37.77 W, 0 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:45.960, 48.46 W, 21 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:39:46.963, 165.12 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:39:47.969, 37.99 W, 0 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:48.973, 38.26 W, 61 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:39:49.977, 38.48 W, 48 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:39:50.980, 146.45 W, 11 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:39:51.984, 38.02 W, 14 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:52.988, 38.01 W, 40 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:39:53.992, 38.26 W, 62 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:39:54.995, 131.28 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:39:55.999, 114.22 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:39:57.005, 37.77 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:39:58.009, 38.02 W, 29 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:39:59.012, 38.26 W, 34 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:00.016, 38.02 W, 61 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:01.019, 86.24 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:02.024, 38.02 W, 27 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:03.027, 153.12 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:04.031, 164.38 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:05.035, 124.57 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:06.039, 52.57 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:07.042, 47.98 W, 3 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:08.046, 38.02 W, 61 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:09.049, 43.59 W, 5 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:10.053, 38.02 W, 62 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:11.060, 38.72 W, 19 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:12.063, 38.26 W, 60 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:13.067, 38.02 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:14.071, 38.02 W, 6 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:40:15.077, 38.24 W, 63 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:16.081, 38.02 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:17.084, 37.75 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:18.088, 38.01 W, 48 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:19.092, 38.24 W, 33 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:20.095, 162.69 W, 1 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:21.099, 69.28 W, 51 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:22.103, 38.48 W, 26 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:23.107, 38.72 W, 13 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:24.110, 38.48 W, 18 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:25.114, 38.24 W, 61 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:26.118, 38.02 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:27.121, 38.02 W, 36 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:28.125, 37.77 W, 0 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:40:29.131, 38.26 W, 19 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:30.135, 37.77 W, 0 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:40:31.138, 91.77 W, 4 %, 1328 MHz, 43, 9209 MiB
1, 2018/08/08 17:40:32.143, 38.26 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:33.149, 38.48 W, 15 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:34.153, 38.48 W, 14 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:35.156, 38.23 W, 9 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:36.160, 37.99 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:37.164, 38.24 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:38.167, 103.12 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:39.171, 38.23 W, 8 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:40.175, 38.51 W, 27 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:41.179, 38.26 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:42.185, 38.24 W, 7 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:43.188, 38.72 W, 63 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:44.192, 69.28 W, 57 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:45.196, 38.24 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:46.200, 38.26 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:47.204, 39.21 W, 63 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:48.207, 87.17 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:49.211, 38.51 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:50.215, 156.03 W, 39 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:40:51.222, 150.22 W, 15 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:52.226, 38.26 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:53.229, 38.26 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:54.233, 38.51 W, 44 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:55.236, 148.61 W, 10 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:56.240, 149.25 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:57.244, 38.75 W, 63 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:40:58.247, 38.26 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:40:59.251, 150.46 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:41:00.257, 55.49 W, 47 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:01.261, 37.99 W, 0 %, 1328 MHz, 44, 9209 MiB
1, 2018/08/08 17:41:02.265, 38.48 W, 31 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:03.268, 55.98 W, 42 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:41:04.275, 132.97 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:05.279, 38.48 W, 28 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:06.283, 39.72 W, 60 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:07.286, 38.24 W, 62 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:08.290, 146.69 W, 23 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:41:09.294, 105.31 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:10.298, 65.64 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:11.302, 85.51 W, 26 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:41:12.306, 38.51 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:13.312, 156.03 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:14.315, 38.51 W, 40 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:15.319, 38.51 W, 54 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:16.323, 166.81 W, 5 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:41:17.326, 38.50 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:18.330, 38.75 W, 64 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:19.334, 38.26 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:20.338, 155.78 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:21.341, 38.26 W, 4 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:22.347, 38.51 W, 25 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:23.351, 38.48 W, 63 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:24.355, 40.18 W, 42 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:41:25.358, 148.29 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:26.362, 38.24 W, 38 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:27.365, 42.38 W, 33 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:41:28.369, 38.24 W, 28 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:29.373, 38.97 W, 49 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:41:30.377, 136.68 W, 4 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:41:31.384, 45.06 W, 24 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:41:32.388, 147.16 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:41:33.391, 39.21 W, 44 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:34.395, 48.22 W, 18 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:41:35.399, 38.48 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:36.402, 95.18 W, 3 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:41:37.406, 38.48 W, 56 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:38.409, 38.51 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:39.413, 38.75 W, 31 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:40.419, 38.75 W, 44 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:41:41.423, 38.48 W, 56 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:42.427, 156.27 W, 22 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:41:43.430, 152.40 W, 21 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:44.434, 38.48 W, 54 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:45.437, 41.16 W, 19 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:41:46.441, 38.51 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:47.444, 39.21 W, 30 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:41:48.448, 95.18 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:49.455, 38.02 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:50.458, 42.38 W, 9 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:41:51.462, 102.88 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:52.466, 38.51 W, 63 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:53.469, 38.48 W, 63 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:54.473, 38.72 W, 62 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:55.477, 39.24 W, 25 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:41:56.480, 38.50 W, 63 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:57.484, 38.48 W, 62 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:58.487, 38.24 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:41:59.491, 38.75 W, 39 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:00.495, 172.76 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:01.498, 38.26 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:42:02.502, 38.48 W, 62 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:42:03.509, 38.72 W, 61 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:42:04.512, 146.93 W, 32 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:42:05.516, 38.48 W, 45 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:42:06.520, 38.97 W, 23 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:07.527, 38.72 W, 25 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:08.530, 171.79 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:09.534, 140.96 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:10.537, 38.51 W, 25 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:42:11.541, 38.48 W, 61 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:42:12.544, 39.23 W, 6 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:13.548, 39.94 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:14.552, 73.17 W, 32 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:42:15.556, 38.72 W, 36 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:16.562, 73.90 W, 63 %, 1328 MHz, 47, 9209 MiB
1, 2018/08/08 17:42:17.566, 38.51 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:42:18.569, 38.48 W, 24 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:19.573, 38.48 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:42:20.577, 38.51 W, 8 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:21.581, 38.26 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:42:22.585, 155.22 W, 53 %, 1328 MHz, 47, 9209 MiB
1, 2018/08/08 17:42:23.588, 38.48 W, 6 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:42:24.592, 49.65 W, 63 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:25.596, 38.48 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:26.599, 38.75 W, 2 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:42:27.603, 163.66 W, 43 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:28.606, 38.51 W, 0 %, 1328 MHz, 45, 9209 MiB
1, 2018/08/08 17:42:29.610, 38.48 W, 13 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:30.616, 38.75 W, 39 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:31.620, 154.82 W, 11 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:32.624, 38.48 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:33.627, 47.00 W, 62 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:34.631, 167.54 W, 31 %, 1328 MHz, 47, 9209 MiB
1, 2018/08/08 17:42:35.635, 38.48 W, 0 %, 1328 MHz, 46, 9209 MiB
1, 2018/08/08 17:42:36.639, 41.40 W, 62 %, 1328 MHz, 46, 9209 MiB
