index, timestamp, power.draw [W], utilization.gpu [%], clocks.current.sm [MHz], temperature.gpu, memory.used [MiB]
0, 2018/08/20 15:23:56.706, 39.67 W, 75 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/20 15:23:57.710, 42.35 W, 62 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/20 15:23:58.714, 38.94 W, 0 %, 1328 MHz, 41, 14832 MiB
0, 2018/08/20 15:23:59.721, 47.92 W, 1 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/20 15:24:00.725, 165.65 W, 0 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/20 15:24:01.729, 39.18 W, 0 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/20 15:24:02.733, 39.19 W, 0 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/20 15:24:03.739, 178.17 W, 41 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/20 15:24:04.743, 152.32 W, 60 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/20 15:24:05.747, 162.70 W, 92 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/20 15:24:06.751, 149.45 W, 53 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/20 15:24:07.757, 39.42 W, 8 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/20 15:24:08.761, 40.39 W, 0 %, 1328 MHz, 42, 14832 MiB
0, 2018/08/20 15:24:09.765, 176.49 W, 78 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/20 15:24:10.769, 156.92 W, 50 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/20 15:24:11.776, 177.21 W, 30 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/20 15:24:12.780, 42.35 W, 62 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/20 15:24:13.784, 43.81 W, 87 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/20 15:24:14.788, 39.43 W, 0 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/20 15:24:15.794, 39.66 W, 0 %, 1328 MHz, 43, 14832 MiB
0, 2018/08/20 15:24:16.798, 89.53 W, 95 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/20 15:24:17.802, 39.91 W, 49 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/20 15:24:18.806, 39.92 W, 44 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/20 15:24:19.812, 39.67 W, 0 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/20 15:24:20.816, 39.67 W, 0 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/20 15:24:21.820, 39.67 W, 0 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/20 15:24:22.824, 146.06 W, 34 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/20 15:24:23.831, 39.67 W, 47 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/20 15:24:24.835, 40.15 W, 39 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/20 15:24:25.839, 41.12 W, 49 %, 1328 MHz, 45, 14832 MiB
0, 2018/08/20 15:24:26.842, 39.92 W, 0 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/20 15:24:27.848, 39.42 W, 0 %, 1328 MHz, 44, 14832 MiB
0, 2018/08/20 15:24:28.852, 159.49 W, 0 %, 1328 MHz, 45, 14832 MiB
